just checked my user timeline on my	just checked my user timeline on my
argh being forced to take a blackberry by work. not good. i have always supplied my own nokia for use on the company contract bye bye n96	argh being forced to take a blackberry by work. not good. i have always supplied my own nokia for use on the company contract bye bye n96
@jasonarmistead received many shoutout for tweetie.  but i have a blackberry   i love it other than for using the web	@jasonarmistead received many shoutout for tweetie.  but i have a blackberry   i love it other than for using the web
the brickbreaker game on my blackberry use to chill me out when i was pissed. now it just pisses me off more cause i keep losing.  fml	the brickbreaker game on my blackberry use to chill me out when i was pissed. now it just pisses me off more cause i keep losing.  fml
busy weekend. barely tweeted at all.   i wish i could afford a	busy weekend. barely tweeted at all.   i wish i could afford a
@love_crosby87 i wanna buy a kris letang autographed blackberry curve	@love_crosby87 i wanna buy a kris letang autographed blackberry curve
breaking my blackberry pearl..  anyone got an old spare stuck in a drawer not getting used? help!!!	breaking my blackberry pearl.  anyone got an old spare stuck in a drawer not getting used. help.
@jjfixit we never received the blackberry promised to us	@jjfixit we never received the blackberry promised to us
finally at home. chillin. called tmobile. options.  blackberry i love you since the moment i first layed hands onyou.	finally at home. chillin. called tmobile. options.  blackberry i love you since the moment i first layed hands onyou.
#blackberry app world leaves a lot to be desired  hope it gets better over time...	#blackberry app world leaves a lot to be desired  hope it gets better over time.
my blackberry is on its last leg	my blackberry is on its last leg
i think my keyboard on my blackberry bold is wearing out.  i've only had it since jan 1st!	i think my keyboard on my blackberry bold is wearing out.  i've only had it since jan 1st.
still no internet on my blackberry.  verizon ok'd service before travel	still no internet on my blackberry.  verizon ok'd service before travel
@derekbenoit why are you unavailable on blackberry messenging! i add you to talk	@derekbenoit why are you unavailable on blackberry messenging. i add you to talk
at work. annoyed because there's sand from the beach stuck in the ball of my blackberry	at work. annoyed because there's sand from the beach stuck in the ball of my blackberry
's blackberry is dead. only 3 more days until i get my iphone.  3 days without a phone.	's blackberry is dead. only 3 more days until i get my iphone.  3 days without a phone.
*cries* i scuffed up my blackberry	*cries* i scuffed up my blackberry
i miss my blackberry's connection so much.. still don't have a time to go to grapari. have to study for the encounter	i miss my blackberry's connection so much. still don't have a time to go to grapari. have to study for the encounter
it's getting difficult to type on my blackberry with long fingernails	it's getting difficult to type on my blackberry with long fingernails
@oxemalieexo moose just likes the forbidden fruit of tweeting from matt's blackberry!  i understand the pissy mood  good luck!	@oxemalieexo moose just likes the forbidden fruit of tweeting from matt's blackberry.  i understand the pissy mood  good luck.
's blackberry is bent where you plug in the charger. got to get it reparied tomorrow. until then	's blackberry is bent where you plug in the charger. got to get it reparied tomorrow. until then
interesting: a &quot;lime world&quot; icon has popped up on my blackberry. i wonder what it does. i'm curious	interesting: a &quot;lime world&quot; icon has popped up on my blackberry. i wonder what it does. i'm curious
kinda wants a new fone but doesn't know what will ever replace his blackberry  ...for now-its time to sleep!!!	kinda wants a new fone but doesn't know what will ever replace his blackberry  .for now-its time to sleep.
i left my blackberry at work and am suffering from some pretty intense withdrawal.	i left my blackberry at work and am suffering from some pretty intense withdrawal.
well since the 9500 blackberry storm will b about as much as itll cost me 2 upgrade 2 the 3gs mid contract might as well stick w/ at&amp;t	well since the 9500 blackberry storm will b about as much as itll cost me 2 upgrade 2 the 3gs mid contract might as well stick w/ at&amp;t
fixing my uberrr lagging blackberry! lots of apps to reinstall	fixing my uberrr lagging blackberry. lots of apps to reinstall
i had to fish my blackberry out of the toilet today!	i had to fish my blackberry out of the toilet today.
fuck blackberry!!	fuck blackberry.
i've been going a little crazy downloading stuff on my	i've been going a little crazy downloading stuff on my
@mysensation my mistake on my blackberry you pic looks like a girl i graduated with. my screen is too small	@mysensation my mistake on my blackberry you pic looks like a girl i graduated with. my screen is too small
is disappointed that the new blackberry coming to t-mobile will actually be a downgrade from the one i have	is disappointed that the new blackberry coming to t-mobile will actually be a downgrade from the one i have
is almost famous!!! and wonders if i can blackberry message people that live in the states?? hmmm to bad i don't know anyone	is almost famous. and wonders if i can blackberry message people that live in the states. hmmm to bad i don't know anyone
@crazypabz u got an iphone? what happened to our blackberry pride?	@crazypabz u got an iphone. what happened to our blackberry pride.
wishes her blackberry had wifi	wishes her blackberry had wifi
@nimatime  blackberry® i actually applied but they said i had 2 move 2 canada 4 the position i wanted  kinda sad... i$h crackberry addict	@nimatime  blackberry® i actually applied but they said i had 2 move 2 canada 4 the position i wanted  kinda sad. i$h crackberry addict
@tasjaa yeah.  i've been trying to google how to get my blackberry messenger to work. it's so annoying!	@tasjaa yeah.  i've been trying to google how to get my blackberry messenger to work. it's so annoying.
@feblub they just appear as black squares on my blackberry with twitterberry	@feblub they just appear as black squares on my blackberry with twitterberry
lindsay lohan took a photo of herself topless with her blackberry then posted it to twitter for the world to see	lindsay lohan took a photo of herself topless with her blackberry then posted it to twitter for the world to see
i lost my blackberry    pitty   they making calls as well since im negotiating to give me back	i lost my blackberry    pitty   they making calls as well since im negotiating to give me back
would love to know why google chat doesn't work on her blackberry ...	would love to know why google chat doesn't work on her blackberry .
my blackberry is fucking up. it keeps auto deleting text messages and emails.  everytime i pick it up	my blackberry is fucking up. it keeps auto deleting text messages and emails.  everytime i pick it up
nooooo critical error my blackberry is dead! now need to send a exchange out	nooooo critical error my blackberry is dead. now need to send a exchange out
replacement handset for my blackberry comes tomorrow. they are sending me exactly the same one. curve 8320 how is this even possible?	replacement handset for my blackberry comes tomorrow. they are sending me exactly the same one. curve 8320 how is this even possible.
@pinkberrygirl its just iam going to have to turn off the blackberry service coz it will cost to much so ill be limited to phone and text	@pinkberrygirl its just iam going to have to turn off the blackberry service coz it will cost to much so ill be limited to phone and text
